"Barium,Because Barium glows in the dark after being in the sun"","" ancient alchemists thought that it would give you eternal life. This"","" of course, isn't the case."
"Barium,Barium is most commonly used for making paint and glassmaking."
"Barium,On top of being green when turned into a gas"","" if Barium is heated up and exploded it will glow red."
"Bromine,Bromine is the only nonmetal to exist as a liquid at room temperature."
"Bromine,Bromine is one of the most destructive elements to the ozone"","" with it being 40-100 times more destructive than chlorine."
"Bromine,Bromine is found as Bromide in oceans and brine pools. The biggest occurrence of Bromide on Earth is found in the Dead Sea."
"Calcium,Calcium is the most important element to Human life"","" as it affects the rate of heart beat and bone growth in the body."
"Calcium,Calcium in soil is essential to plant growth"","" and too little Calcium in soil can lead to plants not growing as well and missing nutrients."
"Calcium,Calcium is part of many compounds that we use to build. These building materials include limestone"","" cement"","" and lime plaster."
"Chlorine,Chlorine Gas is 2.5 times heavier than Earth’s Atmosphere."
"Chlorine,Chlorine is highly poisonous in large quantities."
"Chlorine,Chlorine is rarely found on its own and combines with almost every other known element."
"Fluorine,Fluorine is the most chemically reactive elements in the world"","" often used for Nuclear Energy."
"Fluorine,Fluorine is the lightest Halogen on Earth."
"Fluorine,Fluorine is one of the most toxic elements in the world."
"Hydrogen,Hydrogen appears first on the periodic table and is the simplest and most common element in the universe."
"Hydrogen,All known gas giant planets contain mostly Hydrogen"","" but due to UltraViolet rays from the sun and water"","" they all appear to be different colors!"
"Hydrogen,The Sun and other stars burn Hydrogen to produce energy."
"Iodine,Trace amounts of Iodine can be found in most foods"","" especially seafood and dairy products."
"Iodine,Iodine is commonly used in sanitation systems to kill bacteria and germs."
"Iodine,Iodine is essential to regulate the thyroid gland"","" and too little Iodine can cause stunted growth or delayed brain growth."
"Lithium,Lithium is believed to be one of the 3 elements produced in the Big Bang Theory."
"Lithium,Lithium is the lightest metal on the Periodic Table."
"Lithium,A compound called Lithium Hydroxide"","" which is produced in part from Lithium"","" is used to purify air in space crafts and submarines."
"Magnesium,Magnesium is formed in stars with a mass of eight or more of our sun."
"Magnesium,Magnesium is used to make bright white sparkles in fireworks."
"Magnesium,13% of Earth's mass is made up of Magnesium"","" which is enough Magnesium to make another planet the same mass as Mars and make 3 more Earth moons."
"NitrogenDioxide,Nitrogen Dioxide is produced from burning fossil fuels"","" and is one of the elements responsible for Global Warming."
"NitrogenDioxide,Too much Nitrogen Dioxide in the atmosphere leads to Acid Rain"","" which is extremely harmful to the environment."
"NitrogenDioxide,Nitrogen Dioxide is most commonly found in soil and ammonia"","" and can be pressurized to act as a fertilizer."
"Potassium,Potassium is an essential element for both animal and plant life."
"Potassium,Potassium is violently reactive when mixed with water"","" and will cause an explosive reaction."
"Potassium,Potassium is a common ingredient used to create gunpowder and fireworks."
"Rubidium,Rubidium was once considered to be used in Ion engines in spacecrafts"","" but it was decided that Cesium and Xenon were better for the job."
"Rubidium,Rubidium will spontaneously combust in air and will violently react with water."
"Rubidium,Rubidium Chloride"","" a compound of Rubidium"","" has been found to be a good therapy treatment for Depression."
"Sodium,Sodium is found in Mercury's atmosphere"","" the tails of comets and meteors"","" the exosphere of the moon"","" and even extrasolar planets."
"Sodium,Sodium has a strong spectral line in the yellow-orange part of the color spectrum"","" which is used to find planets and other space objects."
"Sodium,Even though Sodium burns yellow"","" Planets without a cloud covering would appear a deeper blue than Earth's sky because of the presence of Sodium, which absorbs red light."
"Strontium,Because Strontium burns red"","" it’s commonly used for emergency flares."
"Strontium,In some forms"","" Strontium can be used for generating electricity in a spaceship!"
"Strontium,Strontium is the element used to create bright red fireworks."
"Ozone,Ozone is what makes up the Earth's Atmosphere and prevents Earth from getting too hot by blocking ultraviolet light from the sun."
"Ozone,Ozone prevents ultraviolet wavelengths from reaching the Earth. By studying ultraviolet wavelengths in space"","" it can be used to determine the age of galaxies."
"Ozone,The planets Venus and Mars also have Ozone layers"","" however"","" they don't have enough Ozone to support human life."
"Rings,Rings always rotate with a Gas Giant planet at its equator."
"Rings,Most Gas Giant rings are made up of ice chunks"","" rocks"","" and small moons."
"Rings,The size of rocks in a ring system can be as small as a speck of dust to as big as a mountain."
"Rings,All Gas Giant planets have some sort of ring system. There are some so faint you can't see them"","" but others are as big as Saturn's."
"Rings,Gas Giants are not the only planet to have rings. Dwarf Planets"","" like Pluto"","" centaurs (Small solar system bodies)"","" and exoplanets  also can have ring systems."
"Rings,One of Saturn's moons"","" Rhea"","" is believed to have a ring system"","" making it the only currently known moon to have a ring system."
